survey_year,site,zone,transect,classcode,count,survey,longitude,latitude,density
2017,SCI_SCORPION_E,OUTER,1,STRPURAD,16,pisco,-119.546367,34.048467,0.26666666666666666
2017,SCI_SCORPION_E,OUTER,2,STRPURAD,22,pisco,-119.546367,34.048467,0.36666666666666664
2017,SCI_COCHE_POINT_W,INNER,1,STRPURAD,437,pisco,-119.604,34.04265,7.283333333333333
2017,SCI_COCHE_POINT_W,INNER,2,STRPURAD,1398,pisco,-119.604,34.04265,23.3
2017,SCI_COCHE_POINT_W,MID,1,STRPURAD,112,pisco,-119.604,34.04265,1.8666666666666667
2017,SCI_COCHE_POINT_W,MID,2,STRPURAD,7,pisco,-119.604,34.04265,0.11666666666666667
2017,SCI_COCHE_POINT_W,OUTER,1,STRPURAD,22,pisco,-119.604,34.04265,0.36666666666666664
2017,SCI_COCHE_POINT_W,OUTER,2,STRPURAD,38,pisco,-119.604,34.04265,0.6333333333333333
2017,SCI_PELICAN_CEN,INNER,1,STRPURAD,49,pisco,-119.69665,34.03065,0.8166666666666667
2017,SCI_PELICAN_CEN,OUTER,1,STRPURAD,9,pisco,-119.69665,34.03065,0.15
2017,SCI_PELICAN_CEN,OUTER,2,STRPURAD,12,pisco,-119.69665,34.03065,0.2
2017,SCI_PELICAN_E,INNER,1,STRPURAD,21,pisco,-119.690917,34.02805,0.35
2017,SCI_PELICAN_E,INNER,2,STRPURAD,13,pisco,-119.690917,34.02805,0.21666666666666667
2017,SCI_PELICAN_E,OUTER,1,STRPURAD,4,pisco,-119.690917,34.02805,0.06666666666666667
2017,SCI_PELICAN_E,OUTER,2,STRPURAD,18,pisco,-119.690917,34.02805,0.3
2017,SCI_PELICAN_W,INNER,1,STRPURAD,1250,pisco,-119.7023,34.035867,20.833333333333332
2017,SCI_PELICAN_W,OUTER,1,STRPURAD,25,pisco,-119.7023,34.035867,0.4166666666666667
2017,SCI_PELICAN_W,OUTER,2,STRPURAD,19,pisco,-119.7023,34.035867,0.31666666666666665
2017,HORSESHOE_REEF_E,INNER,1,STRPURAD,555,pisco,-119.544767,34.38945,9.25
2017,HORSESHOE_REEF_E,INNER,2,STRPURAD,547,pisco,-119.544767,34.38945,9.116666666666667
2017,HORSESHOE_REEF_E,MID,1,STRPURAD,445,pisco,-119.544767,34.38945,7.416666666666667
2017,HORSESHOE_REEF_E,MID,2,STRPURAD,262,pisco,-119.544767,34.38945,4.366666666666666
2017,HORSESHOE_REEF_E,OUTER,1,STRPURAD,86,pisco,-119.544767,34.38945,1.4333333333333333
2017,HORSESHOE_REEF_E,OUTER,2,STRPURAD,20,pisco,-119.544767,34.38945,0.3333333333333333
2017,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,1,STRPURAD,458,pisco,-119.363133,34.012783,7.633333333333334
2017,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,2,STRPURAD,993,pisco,-119.363133,34.012783,16.55
2017,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,STRPURAD,101,pisco,-119.36,34.0139,1.6833333333333333
2017,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,STRPURAD,300,pisco,-119.36,34.0139,5
2017,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,STRPURAD,22,pisco,-119.36,34.0139,0.36666666666666664
2017,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,STRPURAD,181,pisco,-119.36,34.0139,3.0166666666666666
2017,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,1,STRPURAD,1559,pisco,-119.3725,34.010783000000004,25.983333333333334
2017,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,2,STRPURAD,537,pisco,-119.3725,34.010783000000004,8.95
2017,SCI_CAVERN_POINT_E,INNER,1,STRPURAD,36,pisco,-119.566867,34.054283,0.6
2017,SCI_CAVERN_POINT_E,INNER,2,STRPURAD,4,pisco,-119.566867,34.054283,0.06666666666666667
2017,SCI_CAVERN_POINT_E,MID,1,STRPURAD,15,pisco,-119.566867,34.054283,0.25
2017,SCI_CAVERN_POINT_E,MID,2,STRPURAD,5,pisco,-119.566867,34.054283,0.08333333333333333
2017,SCI_CAVERN_POINT_E,OUTER,1,STRPURAD,6,pisco,-119.566867,34.054283,0.1
2017,SCI_CAVERN_POINT_E,OUTER,2,STRPURAD,11,pisco,-119.566867,34.054283,0.18333333333333332
2017,SCI_CAVERN_POINT_W,INNER,1,STRPURAD,67,pisco,-119.5713,34.05275,1.1166666666666667
2017,SCI_CAVERN_POINT_W,INNER,2,STRPURAD,26,pisco,-119.5713,34.05275,0.43333333333333335
2017,SCI_CAVERN_POINT_W,MID,1,STRPURAD,32,pisco,-119.5713,34.05275,0.5333333333333333
2017,SCI_CAVERN_POINT_W,MID,2,STRPURAD,2,pisco,-119.5713,34.05275,0.03333333333333333
2017,SCI_CAVERN_POINT_W,OUTER,1,STRPURAD,5,pisco,-119.5713,34.05275,0.08333333333333333
2017,SCI_CAVERN_POINT_W,OUTER,2,STRPURAD,3,pisco,-119.5713,34.05275,0.05
2017,SCI_PELICAN_CEN,INNER,2,STRPURAD,16,pisco,-119.69665,34.03065,0.26666666666666666
2017,SCI_PELICAN_W,INNER,2,STRPURAD,344,pisco,-119.7023,34.035867,5.733333333333333
2017,ANACAPA_EAST_ISLE_CEN,INNER,1,STRPURAD,6,pisco,-119.363683,34.017667,0.1
2017,ANACAPA_EAST_ISLE_CEN,INNER,2,STRPURAD,7,pisco,-119.363683,34.017667,0.11666666666666667
2017,ANACAPA_EAST_ISLE_E,INNER,1,STRPURAD,22,pisco,-119.361133,34.017033,0.36666666666666664
2017,ANACAPA_EAST_ISLE_E,INNER,2,STRPURAD,9,pisco,-119.361133,34.017033,0.15
2017,ANACAPA_EAST_ISLE_W,INNER,1,STRPURAD,1,pisco,-119.371733,34.015867,0.016666666666666666
2017,ANACAPA_EAST_ISLE_W,INNER,2,STRPURAD,2,pisco,-119.371733,34.015867,0.03333333333333333
2017,SCI_HAZARDS_CEN,INNER,1,STRPURAD,629,pisco,-119.821167,34.056583,10.483333333333333
2017,SCI_HAZARDS_CEN,INNER,2,STRPURAD,1036,pisco,-119.821167,34.056583,17.266666666666666
2017,SCI_HAZARDS_CEN,OUTER,1,STRPURAD,185,pisco,-119.821167,34.056583,3.0833333333333335
2017,SCI_HAZARDS_CEN,OUTER,2,STRPURAD,119,pisco,-119.821167,34.056583,1.9833333333333334
2017,SCI_HAZARDS_E,INNER,1,STRPURAD,528,pisco,-119.81935,34.054383,8.8
2017,SCI_HAZARDS_E,INNER,2,STRPURAD,297,pisco,-119.81935,34.054383,4.95
2017,SCI_HAZARDS_E,OUTER,1,STRPURAD,16,pisco,-119.81935,34.054383,0.26666666666666666
2017,SCI_HAZARDS_E,OUTER,2,STRPURAD,138,pisco,-119.81935,34.054383,2.3
2017,SCI_HAZARDS_W,INNER,1,STRPURAD,616,pisco,-119.824833,34.0581,10.266666666666667
2017,SCI_HAZARDS_W,INNER,2,STRPURAD,981,pisco,-119.824833,34.0581,16.35
2017,SCI_HAZARDS_W,OUTER,1,STRPURAD,303,pisco,-119.824833,34.0581,5.05
2017,SCI_HAZARDS_W,OUTER,2,STRPURAD,258,pisco,-119.824833,34.0581,4.3
2017,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,STRPURAD,0,pisco,-119.3877751,34.0100609,0
2017,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,STRPURAD,2,pisco,-119.3877751,34.0100609,0.03333333333333333
2017,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,STRPURAD,0,pisco,-119.3877751,34.0100609,0
2017,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,STRPURAD,3,pisco,-119.3877751,34.0100609,0.05
2017,ANACAPA_MIDDLE_ISLE_E,INNER,1,STRPURAD,21,pisco,-119.388167,34.0085,0.35
2017,ANACAPA_MIDDLE_ISLE_E,INNER,2,STRPURAD,6,pisco,-119.388167,34.0085,0.1
2017,ANACAPA_MIDDLE_ISLE_E,OUTER,1,STRPURAD,14,pisco,-119.388167,34.0085,0.23333333333333334
2017,ANACAPA_MIDDLE_ISLE_E,OUTER,2,STRPURAD,32,pisco,-119.388167,34.0085,0.5333333333333333
2017,ANACAPA_MIDDLE_ISLE_W,INNER,1,STRPURAD,38,pisco,-119.394467,34.007833,0.6333333333333333
2017,ANACAPA_MIDDLE_ISLE_W,INNER,2,STRPURAD,42,pisco,-119.394467,34.007833,0.7
2017,ANACAPA_WEST_ISLE_W,OUTER,1,STRPURAD,0,pisco,-119.438067,34.017417,0
2017,ANACAPA_WEST_ISLE_W,OUTER,2,STRPURAD,0,pisco,-119.438067,34.017417,0
2017,ANACAPA_MIDDLE_ISLE_W,OUTER,1,STRPURAD,26,pisco,-119.394467,34.007833,0.43333333333333335
2017,ANACAPA_MIDDLE_ISLE_W,OUTER,2,STRPURAD,32,pisco,-119.394467,34.007833,0.5333333333333333
2017,ANACAPA_WEST_ISLE_CEN,INNER,1,STRPURAD,9,pisco,-119.432917,34.016983,0.15
2017,ANACAPA_WEST_ISLE_CEN,INNER,2,STRPURAD,164,pisco,-119.432917,34.016983,2.7333333333333334
2017,ANACAPA_WEST_ISLE_E,INNER,1,STRPURAD,98,pisco,-119.421833,34.016083,1.6333333333333333
2017,ANACAPA_WEST_ISLE_E,INNER,2,STRPURAD,106,pisco,-119.421833,34.016083,1.7666666666666666
2017,ANACAPA_WEST_ISLE_W,INNER,1,STRPURAD,144,pisco,-119.438067,34.017417,2.4
2017,ANACAPA_WEST_ISLE_W,INNER,2,STRPURAD,94,pisco,-119.438067,34.017417,1.5666666666666667
2017,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,1,STRPURAD,608,pisco,-119.363133,34.012783,10.133333333333333
2017,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,2,STRPURAD,278,pisco,-119.363133,34.012783,4.633333333333334
2017,ANACAPA_LIGHTHOUSE_REEF_W,INNER,1,STRPURAD,405,pisco,-119.3725,34.010783000000004,6.75
2017,ANACAPA_LIGHTHOUSE_REEF_W,INNER,2,STRPURAD,785,pisco,-119.3725,34.010783000000004,13.083333333333334
2017,ANACAPA_WEST_ISLE_CEN,OUTER,1,STRPURAD,114,pisco,-119.432917,34.016983,1.9
2017,ANACAPA_WEST_ISLE_CEN,OUTER,2,STRPURAD,103,pisco,-119.432917,34.016983,1.7166666666666666
2017,ANACAPA_WEST_ISLE_E,OUTER,1,STRPURAD,226,pisco,-119.421833,34.016083,3.7666666666666666
2017,ANACAPA_WEST_ISLE_E,OUTER,2,STRPURAD,63,pisco,-119.421833,34.016083,1.05
2017,NAPLES_E,INNER,1,STRPURAD,34,pisco,-119.951017,34.423333,0.5666666666666667
2017,NAPLES_E,OUTER,1,STRPURAD,14,pisco,-119.951017,34.423333,0.23333333333333334
2017,NAPLES_E,OUTER,2,STRPURAD,24,pisco,-119.951017,34.423333,0.4
2017,NAPLES_W,INNER,1,STRPURAD,37,pisco,-119.955317,34.424633,0.6166666666666667
2017,NAPLES_W,INNER,2,STRPURAD,19,pisco,-119.955317,34.424633,0.31666666666666665
2017,NAPLES_W,OUTER,1,STRPURAD,15,pisco,-119.955317,34.424633,0.25
2017,NAPLES_W,OUTER,2,STRPURAD,15,pisco,-119.955317,34.424633,0.25
2017,HORSESHOE_REEF_W,INNER,1,STRPURAD,65,pisco,-119.5577,34.391733,1.0833333333333333
2017,HORSESHOE_REEF_W,INNER,2,STRPURAD,58,pisco,-119.5577,34.391733,0.9666666666666667
2017,HORSESHOE_REEF_W,MID,1,STRPURAD,84,pisco,-119.5577,34.391733,1.4
2017,HORSESHOE_REEF_W,MID,2,STRPURAD,66,pisco,-119.5577,34.391733,1.1
2017,HORSESHOE_REEF_W,OUTER,1,STRPURAD,92,pisco,-119.5577,34.391733,1.5333333333333334
2017,HORSESHOE_REEF_W,OUTER,2,STRPURAD,70,pisco,-119.5577,34.391733,1.1666666666666667
2017,NAPLES_CEN,INNER,1,STRPURAD,47,pisco,-119.9515,34.42185,0.7833333333333333
2017,NAPLES_CEN,INNER,2,STRPURAD,23,pisco,-119.9515,34.42185,0.38333333333333336
2017,NAPLES_CEN,OUTER,1,STRPURAD,53,pisco,-119.9515,34.42185,0.8833333333333333
2017,NAPLES_CEN,OUTER,2,STRPURAD,47,pisco,-119.9515,34.42185,0.7833333333333333
2017,ANACAPA_EAST_ISLE_CEN,OUTER,1,STRPURAD,5,pisco,-119.363683,34.017667,0.08333333333333333
2017,ANACAPA_EAST_ISLE_CEN,OUTER,2,STRPURAD,6,pisco,-119.363683,34.017667,0.1
2017,ANACAPA_EAST_ISLE_E,OUTER,1,STRPURAD,7,pisco,-119.361133,34.017033,0.11666666666666667
2017,ANACAPA_EAST_ISLE_E,OUTER,2,STRPURAD,6,pisco,-119.361133,34.017033,0.1
2017,ANACAPA_EAST_ISLE_W,OUTER,1,STRPURAD,0,pisco,-119.371733,34.015867,0
2017,ANACAPA_EAST_ISLE_W,OUTER,2,STRPURAD,1,pisco,-119.371733,34.015867,0.016666666666666666
2017,ARROYO_QUEMADO_E,INNER,1,STRPURAD,195,pisco,-120.116967,34.466283,3.25
2017,ARROYO_QUEMADO_E,INNER,2,STRPURAD,164,pisco,-120.116967,34.466283,2.7333333333333334
2017,ARROYO_QUEMADO_E,MID,1,STRPURAD,41,pisco,-120.116967,34.466283,0.6833333333333333
2017,ARROYO_QUEMADO_E,MID,2,STRPURAD,101,pisco,-120.116967,34.466283,1.6833333333333333
2017,ARROYO_QUEMADO_E,OUTER,1,STRPURAD,0,pisco,-120.116967,34.466283,0
2017,ARROYO_QUEMADO_E,OUTER,2,STRPURAD,3,pisco,-120.116967,34.466283,0.05
2017,ARROYO_QUEMADO_W,INNER,1,STRPURAD,189,pisco,-120.125183,34.46835,3.15
2017,ARROYO_QUEMADO_W,INNER,2,STRPURAD,81,pisco,-120.125183,34.46835,1.35
2017,ARROYO_QUEMADO_W,MID,1,STRPURAD,45,pisco,-120.125183,34.46835,0.75
2017,ARROYO_QUEMADO_W,MID,2,STRPURAD,249,pisco,-120.125183,34.46835,4.15
2017,ARROYO_QUEMADO_W,OUTER,1,STRPURAD,0,pisco,-120.125183,34.46835,0
2017,ARROYO_QUEMADO_W,OUTER,2,STRPURAD,8,pisco,-120.125183,34.46835,0.13333333333333333
2017,IV_REEF_E,INNER,1,STRPURAD,26,pisco,-119.864517,34.40295,0.43333333333333335
2017,IV_REEF_E,INNER,2,STRPURAD,26,pisco,-119.864517,34.40295,0.43333333333333335
2017,IV_REEF_E,MID,1,STRPURAD,23,pisco,-119.864517,34.40295,0.38333333333333336
2017,IV_REEF_E,MID,2,STRPURAD,105,pisco,-119.864517,34.40295,1.75
2017,IV_REEF_E,OUTER,1,STRPURAD,43,pisco,-119.864517,34.40295,0.7166666666666667
2017,IV_REEF_E,OUTER,2,STRPURAD,49,pisco,-119.864517,34.40295,0.8166666666666667
2017,NAPLES_E,INNER,2,STRPURAD,106,pisco,-119.951017,34.423333,1.7666666666666666
2017,SRI_JOHNSONS_LEE_SOUTH_E,INNER,1,STRPURAD,821,pisco,-120.100383,33.897433,13.683333333333334
2017,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,STRPURAD,1304,pisco,-120.100383,33.897433,21.733333333333334
2017,SRI_JOHNSONS_LEE_SOUTH_E,MID,1,STRPURAD,373,pisco,-120.100383,33.897433,6.216666666666667
2017,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,STRPURAD,667,pisco,-120.100383,33.897433,11.116666666666667
2017,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,STRPURAD,964,pisco,-120.100383,33.897433,16.066666666666666
2017,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,2,STRPURAD,1426,pisco,-120.100383,33.897433,23.766666666666666
2017,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,STRPURAD,702,pisco,-120.104317,33.895133,11.7
2017,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,STRPURAD,470,pisco,-120.104317,33.895133,7.833333333333333
2017,SRI_CLUSTER_POINT_N,OUTER,1,STRPURAD,191,pisco,-120.197417,33.931667,3.183333333333333
2017,SRI_CLUSTER_POINT_N,OUTER,2,STRPURAD,190,pisco,-120.197417,33.931667,3.1666666666666665
2017,SRI_CLUSTER_POINT_S,OUTER,1,STRPURAD,474,pisco,-120.192,33.923833,7.9
2017,SRI_CLUSTER_POINT_S,OUTER,2,STRPURAD,1606,pisco,-120.192,33.923833,26.766666666666666
2017,IV_REEF_W,INNER,1,STRPURAD,67,pisco,-119.876283,34.404733,1.1166666666666667
2017,IV_REEF_W,INNER,2,STRPURAD,49,pisco,-119.876283,34.404733,0.8166666666666667
2017,IV_REEF_W,MID,1,STRPURAD,25,pisco,-119.876283,34.404733,0.4166666666666667
2017,IV_REEF_W,MID,2,STRPURAD,49,pisco,-119.876283,34.404733,0.8166666666666667
2017,IV_REEF_W,OUTER,1,STRPURAD,33,pisco,-119.876283,34.404733,0.55
2017,IV_REEF_W,OUTER,2,STRPURAD,11,pisco,-119.876283,34.404733,0.18333333333333332
2017,SRI_CLUSTER_POINT_S,INNER,1,STRPURAD,1525,pisco,-120.192,33.923833,25.416666666666668
2017,SRI_CLUSTER_POINT_S,INNER,2,STRPURAD,82,pisco,-120.192,33.923833,1.3666666666666667
2017,SRI_CLUSTER_POINT_S,MID,1,STRPURAD,1229,pisco,-120.192,33.923833,20.483333333333334
2017,SRI_CLUSTER_POINT_S,MID,2,STRPURAD,1425,pisco,-120.192,33.923833,23.75
2017,SRI_SOUTH_POINT_W,INNER,1,STRPURAD,145,pisco,-120.124883,33.894167,2.4166666666666665
2017,SRI_SOUTH_POINT_W,INNER,2,STRPURAD,64,pisco,-120.124883,33.894167,1.0666666666666667
2017,SRI_SOUTH_POINT_W,MID,1,STRPURAD,1148,pisco,-120.124883,33.894167,19.133333333333333
2017,SRI_SOUTH_POINT_W,MID,2,STRPURAD,1788,pisco,-120.124883,33.894167,29.8
2017,SRI_SOUTH_POINT_W,OUTER,1,STRPURAD,810,pisco,-120.124883,33.894167,13.5
2017,SRI_SOUTH_POINT_W,OUTER,2,STRPURAD,1083,pisco,-120.124883,33.894167,18.05
2017,SRI_SOUTH_POINT_E,INNER,1,STRPURAD,412,pisco,-120.1192,33.891567,6.866666666666666
2017,SRI_SOUTH_POINT_E,MID,1,STRPURAD,105,pisco,-120.1192,33.891567,1.75
2017,SRI_SOUTH_POINT_E,OUTER,1,STRPURAD,95,pisco,-120.1192,33.891567,1.5833333333333333
2017,SRI_SOUTH_POINT_E,OUTER,2,STRPURAD,0,pisco,-120.1192,33.891567,0
2017,SCI_FORNEY_W,INNER,1,STRPURAD,375,pisco,-119.9182,34.053883,6.25
2017,SCI_FORNEY_W,INNER,2,STRPURAD,976,pisco,-119.9182,34.053883,16.266666666666666
2017,SCI_FORNEY_W,MID,1,STRPURAD,0,pisco,-119.9182,34.053883,0
2017,SCI_FORNEY_W,MID,2,STRPURAD,118,pisco,-119.9182,34.053883,1.9666666666666666
2017,SCI_FORNEY_W,OUTER,1,STRPURAD,194,pisco,-119.9182,34.053883,3.2333333333333334
2017,SCI_FORNEY_W,OUTER,2,STRPURAD,213,pisco,-119.9182,34.053883,3.55
2017,SRI_CLUSTER_POINT_N,INNER,1,STRPURAD,334,pisco,-120.197417,33.931667,5.566666666666666
2017,SRI_CLUSTER_POINT_N,INNER,2,STRPURAD,27,pisco,-120.197417,33.931667,0.45
2017,SRI_CLUSTER_POINT_N,MID,1,STRPURAD,1331,pisco,-120.197417,33.931667,22.183333333333334
2017,SRI_CLUSTER_POINT_N,MID,2,STRPURAD,1206,pisco,-120.197417,33.931667,20.1
2017,SRI_SOUTH_POINT_E,INNER,2,STRPURAD,69,pisco,-120.1192,33.891567,1.15
2017,SRI_SOUTH_POINT_E,MID,2,STRPURAD,75,pisco,-120.1192,33.891567,1.25
2017,SRI_JOHNSONS_LEE_SOUTH_W,INNER,1,STRPURAD,242,pisco,-120.104317,33.895133,4.033333333333333
2017,SRI_JOHNSONS_LEE_SOUTH_W,INNER,2,STRPURAD,351,pisco,-120.104317,33.895133,5.85
2017,SRI_JOHNSONS_LEE_SOUTH_W,MID,1,STRPURAD,862,pisco,-120.104317,33.895133,14.366666666666667
2017,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,STRPURAD,679,pisco,-120.104317,33.895133,11.316666666666666
2017,SCI_FORNEY_E,INNER,1,STRPURAD,2750,pisco,-119.909667,34.051483,45.833333333333336
2017,SCI_FORNEY_E,INNER,2,STRPURAD,1131,pisco,-119.909667,34.051483,18.85
2017,SCI_FORNEY_E,MID,1,STRPURAD,1532,pisco,-119.909667,34.051483,25.533333333333335
2017,SCI_FORNEY_E,MID,2,STRPURAD,1581,pisco,-119.909667,34.051483,26.35
2017,SCI_FORNEY_E,OUTER,1,STRPURAD,754,pisco,-119.909667,34.051483,12.566666666666666
2017,SCI_FORNEY_E,OUTER,2,STRPURAD,400,pisco,-119.909667,34.051483,6.666666666666667
2017,SCI_PAINTED_CAVE_CEN,OUTER,1,STRPURAD,2215,pisco,-119.870983,34.072867,36.916666666666664
2017,SCI_PAINTED_CAVE_CEN,OUTER,2,STRPURAD,497,pisco,-119.870983,34.072867,8.283333333333333
2017,SCI_PAINTED_CAVE_W,OUTER,1,STRPURAD,37,pisco,-119.882133,34.074483,0.6166666666666667
2017,SCI_PAINTED_CAVE_W,OUTER,2,STRPURAD,507,pisco,-119.882133,34.074483,8.45
2017,SCI_PAINTED_CAVE_E,INNER,1,STRPURAD,193,pisco,-119.85755,34.0719,3.216666666666667
2017,SCI_PAINTED_CAVE_E,INNER,2,STRPURAD,70,pisco,-119.85755,34.0719,1.1666666666666667
2017,SCI_PAINTED_CAVE_E,OUTER,1,STRPURAD,244,pisco,-119.85755,34.0719,4.066666666666666
2017,SCI_PAINTED_CAVE_E,OUTER,2,STRPURAD,436,pisco,-119.85755,34.0719,7.266666666666667
2017,SCI_GULL_ISLE_E,INNER,1,STRPURAD,32,pisco,-119.823183,33.946467,0.5333333333333333
2017,SCI_GULL_ISLE_E,INNER,2,STRPURAD,95,pisco,-119.823183,33.946467,1.5833333333333333
2017,SCI_GULL_ISLE_E,MID,1,STRPURAD,47,pisco,-119.823183,33.946467,0.7833333333333333
2017,SCI_GULL_ISLE_E,MID,2,STRPURAD,60,pisco,-119.823183,33.946467,1
2017,SCI_GULL_ISLE_W,INNER,1,STRPURAD,99,pisco,-119.82795,33.948167,1.65
2017,SCI_GULL_ISLE_W,INNER,2,STRPURAD,55,pisco,-119.82795,33.948167,0.9166666666666666
2017,SCI_GULL_ISLE_E,OUTER,1,STRPURAD,104,pisco,-119.823183,33.946467,1.7333333333333334
2017,SCI_GULL_ISLE_E,OUTER,2,STRPURAD,2,pisco,-119.823183,33.946467,0.03333333333333333
2017,SCI_GULL_ISLE_W,MID,1,STRPURAD,144,pisco,-119.82795,33.948167,2.4
2017,SCI_GULL_ISLE_W,MID,2,STRPURAD,431,pisco,-119.82795,33.948167,7.183333333333334
2017,SCI_GULL_ISLE_W,OUTER,1,STRPURAD,84,pisco,-119.82795,33.948167,1.4
2017,SCI_GULL_ISLE_W,OUTER,2,STRPURAD,161,pisco,-119.82795,33.948167,2.683333333333333
2017,SCI_PAINTED_CAVE_CEN,INNER,1,STRPURAD,104,pisco,-119.870983,34.072867,1.7333333333333334
2017,SCI_PAINTED_CAVE_CEN,INNER,2,STRPURAD,786,pisco,-119.870983,34.072867,13.1
2017,SCI_PAINTED_CAVE_W,INNER,1,STRPURAD,358,pisco,-119.882133,34.074483,5.966666666666667
2017,SCI_PAINTED_CAVE_W,INNER,2,STRPURAD,563,pisco,-119.882133,34.074483,9.383333333333333
2018,SCI_PELICAN_CEN,INNER,1,STRPURAD,91,pisco,-119.69665,34.03065,1.5166666666666666
2018,SCI_PELICAN_CEN,INNER,2,STRPURAD,30,pisco,-119.69665,34.03065,0.5
2018,SCI_PELICAN_CEN,OUTER,1,STRPURAD,19,pisco,-119.69665,34.03065,0.31666666666666665
2018,SCI_PELICAN_CEN,OUTER,2,STRPURAD,5,pisco,-119.69665,34.03065,0.08333333333333333
2018,SCI_PELICAN_E,INNER,1,STRPURAD,136,pisco,-119.690917,34.02805,2.2666666666666666
2018,SCI_PELICAN_E,INNER,2,STRPURAD,3,pisco,-119.690917,34.02805,0.05
2018,SCI_PELICAN_E,OUTER,1,STRPURAD,11,pisco,-119.690917,34.02805,0.18333333333333332
2018,SCI_PELICAN_E,OUTER,2,STRPURAD,10,pisco,-119.690917,34.02805,0.16666666666666666
2018,SCI_PELICAN_W,INNER,1,STRPURAD,603,pisco,-119.7023,34.035867,10.05
2018,SCI_PELICAN_W,INNER,2,STRPURAD,593,pisco,-119.7023,34.035867,9.883333333333333
2018,SCI_PELICAN_W,OUTER,1,STRPURAD,6,pisco,-119.7023,34.035867,0.1
2018,SCI_PELICAN_W,OUTER,2,STRPURAD,24,pisco,-119.7023,34.035867,0.4
2018,NAPLES_E,INNER,1,STRPURAD,21,pisco,-119.951017,34.423333,0.35
2018,NAPLES_E,INNER,2,STRPURAD,103,pisco,-119.951017,34.423333,1.7166666666666666
2018,NAPLES_E,OUTER,1,STRPURAD,52,pisco,-119.951017,34.423333,0.8666666666666667
2018,NAPLES_E,OUTER,2,STRPURAD,19,pisco,-119.951017,34.423333,0.31666666666666665
2018,NAPLES_W,OUTER,1,STRPURAD,44,pisco,-119.955317,34.424633,0.7333333333333333
2018,NAPLES_W,OUTER,2,STRPURAD,271,pisco,-119.955317,34.424633,4.516666666666667
2018,NAPLES_CEN,INNER,1,STRPURAD,330,pisco,-119.9515,34.42185,5.5
2018,NAPLES_CEN,INNER,2,STRPURAD,74,pisco,-119.9515,34.42185,1.2333333333333334
2018,NAPLES_CEN,OUTER,1,STRPURAD,347,pisco,-119.9515,34.42185,5.783333333333333
2018,NAPLES_CEN,OUTER,2,STRPURAD,30,pisco,-119.9515,34.42185,0.5
2018,NAPLES_W,INNER,1,STRPURAD,85,pisco,-119.955317,34.424633,1.4166666666666667
2018,NAPLES_W,INNER,2,STRPURAD,77,pisco,-119.955317,34.424633,1.2833333333333334
2018,SMI_CUYLER_E,MID,1,STRPURAD,695,pisco,-120.346183,34.051717,11.583333333333334
2018,SMI_CUYLER_E,MID,2,STRPURAD,558,pisco,-120.346183,34.051717,9.3
2018,SMI_CUYLER_E,OUTER,1,STRPURAD,466,pisco,-120.346183,34.051717,7.766666666666667
2018,SMI_CUYLER_E,OUTER,2,STRPURAD,417,pisco,-120.346183,34.051717,6.95
2018,SMI_HARRIS_PT_RESERVE_E,INNER,1,STRPURAD,1104,pisco,-120.337383,34.052783,18.4
2018,SMI_HARRIS_PT_RESERVE_E,INNER,2,STRPURAD,1260,pisco,-120.337383,34.052783,21
2018,SMI_HARRIS_PT_RESERVE_E,MID,1,STRPURAD,473,pisco,-120.337383,34.052783,7.883333333333334
2018,SMI_HARRIS_PT_RESERVE_E,MID,2,STRPURAD,2829,pisco,-120.337383,34.052783,47.15
2018,SMI_HARRIS_PT_RESERVE_E,OUTER,1,STRPURAD,1145,pisco,-120.337383,34.052783,19.083333333333332
2018,SMI_HARRIS_PT_RESERVE_E,OUTER,2,STRPURAD,898,pisco,-120.337383,34.052783,14.966666666666667
2018,SMI_HARRIS_PT_RESERVE_W,INNER,1,STRPURAD,387,pisco,-120.355983,34.063683,6.45
2018,SMI_HARRIS_PT_RESERVE_W,INNER,2,STRPURAD,2353,pisco,-120.355983,34.063683,39.21666666666667
2018,SMI_HARRIS_PT_RESERVE_W,MID,1,STRPURAD,2000,pisco,-120.355983,34.063683,33.333333333333336
